Ligand_name,Ligand_No,L_MK_PC_0,L_MK_PC_1,L_MK_PC_2,L_MK_PC_3,L_MK_PC_4,L_MK_PC_5,L_MK_PC_6,L_MK_PC_7,Substrate_name,Substrate_No,S_MK_PC_0,S_MK_PC_1,S_MK_PC_2,S_MK_PC_3,Yield
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,"4,4'-difluorobenzophenone",1d,1.7968482095098177,-3.145565837437122,1.2285721582026807,2.4471336770955046,3
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,acetophenone,1e,1.0132145145263929,-1.1950914581886265,-1.1620572610409168,-0.005309695415745033,2
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,"2,2,2-trifluoroacetophenone",1f,1.7241651658306596,-4.481914060561882,3.248229013671938,-2.4461608950508875,62
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,cyclohexyl_phenyl_ketone,1g,-1.8573943298159559,-0.34631451407483405,-1.9547659837300082,-1.0989874944672833,1
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,alpha-tetralone,1h,-4.19379991898935,2.244783042994133,2.059608200769969,0.9042156513364875,1
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,beta-tetralone,1i,-4.649588492277395,2.3386847546061604,1.6739389870447392,0.327171818390467,5
xphos,L29,-0.1410249748732837,1.0600007426576483,-2.7384329449252243,-0.25654273244325676,2.017068028158422,1.5776796739001646,0.13682751392254755,3.1456268168337433,dicyclohexyl_ketone,1j,-2.1186120270848914,-0.40163468552257264,-2.771876906464647,-2.081173527620791,0
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,benzophenone,1a,0.8427101472577334,-0.9394322605525983,-1.36058593386716,1.291462218750346,5
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,"4,4'-dimethylbenzophenone",1b,1.8056864484170987,-0.2009679056390166,-1.7881749848607933,1.5998575907070622,2
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,"4,4'-dimethoxybenzophenone",1c,5.636770282625896,6.127452924376358,0.8271127102741971,-0.9382093437251607,3
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,"4,4'-difluorobenzophenone",1d,1.7968482095098177,-3.145565837437122,1.2285721582026807,2.4471336770955046,10
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,acetophenone,1e,1.0132145145263929,-1.1950914581886265,-1.1620572610409168,-0.005309695415745033,4
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,"2,2,2-trifluoroacetophenone",1f,1.7241651658306596,-4.481914060561882,3.248229013671938,-2.4461608950508875,86
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,cyclohexyl_phenyl_ketone,1g,-1.8573943298159559,-0.34631451407483405,-1.9547659837300082,-1.0989874944672833,1
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,alpha-tetralone,1h,-4.19379991898935,2.244783042994133,2.059608200769969,0.9042156513364875,2
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,beta-tetralone,1i,-4.649588492277395,2.3386847546061604,1.6739389870447392,0.327171818390467,9
sphos,L30,5.0054512099358925,1.9559709189245165,-2.944565514033814,1.9856882173647878,0.807184350162917,-0.4367033752164304,-0.12991613342144573,2.373031197765973,dicyclohexyl_ketone,1j,-2.1186120270848914,-0.40163468552257264,-2.771876906464647,-2.081173527620791,0
